,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
1268,12.349,0.36646,-0.50798,0.21814,-0.74838,0.36646,-0.50798,0.21814,-0.74838
1269,12.359,0.37565,-0.5122,0.21769,-0.74104,0.37565,-0.5122,0.21769,-0.74104
1270,12.369,0.38416,-0.51553,0.21851,-0.7341,0.38416,-0.51553,0.21851,-0.7341
1271,12.379,0.39206,-0.51825,0.22055,-0.72737,0.39206,-0.51825,0.22055,-0.72737
1272,12.389,0.3994,-0.52049,0.22377,-0.72076,0.3994,-0.52049,0.22377,-0.72076
1273,12.399,0.40623,-0.52232,0.22815,-0.71422,0.40623,-0.52232,0.22815,-0.71422
1274,12.409,0.41258,-0.52384,0.23363,-0.70767,0.41258,-0.52384,0.23363,-0.70767
1275,12.419,0.4185,-0.52504,0.24023,-0.70106,0.4185,-0.52504,0.24023,-0.70106
1276,12.429,0.42399,-0.52584,0.24798,-0.69442,0.42399,-0.52584,0.24798,-0.69442
1277,12.439,0.42904,-0.52622,0.2568,-0.6878,0.42904,-0.52622,0.2568,-0.6878
1278,12.449,0.43362,-0.52618,0.26647,-0.68125,0.43362,-0.52618,0.26647,-0.68125
1279,12.459,0.4377,-0.52575,0.2768,-0.67483,0.4377,-0.52575,0.2768,-0.67483
1280,12.469,0.44123,-0.52498,0.28763,-0.66857,0.44123,-0.52498,0.28763,-0.66857
1281,12.479,0.44417,-0.52394,0.29877,-0.66252,0.44417,-0.52394,0.29877,-0.66252
1282,12.489,0.44649,-0.52268,0.31011,-0.65672,0.44649,-0.52268,0.31011,-0.65672
1283,12.499,0.4481,-0.52122,0.32158,-0.65125,0.4481,-0.52122,0.32158,-0.65125
1284,12.509,0.44895,-0.51954,0.3331,-0.64619,0.44895,-0.51954,0.3331,-0.64619
1285,12.519,0.44901,-0.5176,0.34464,-0.64165,0.44901,-0.5176,0.34464,-0.64165
1286,12.529,0.44821,-0.51534,0.35611,-0.63775,0.44821,-0.51534,0.35611,-0.63775
1287,12.539,0.44651,-0.51273,0.3675,-0.63457,0.44651,-0.51273,0.3675,-0.63457
1288,12.549,0.44387,-0.5097,0.37882,-0.6322,0.44387,-0.5097,0.37882,-0.6322
1289,12.559,0.44025,-0.50623,0.3901,-0.63066,0.44025,-0.50623,0.3901,-0.63066
1290,12.569,0.43563,-0.50243,0.40129,-0.62989,0.43563,-0.50243,0.40129,-0.62989
1291,12.579,0.42999,-0.49846,0.41234,-0.62978,0.42999,-0.49846,0.41234,-0.62978
1292,12.589,0.42336,-0.49441,0.42321,-0.63025,0.42336,-0.49441,0.42321,-0.63025
1293,12.599,0.41584,-0.49032,0.43385,-0.63121,0.41584,-0.49032,0.43385,-0.63121
1294,12.609,0.40747,-0.48625,0.44426,-0.63258,0.40747,-0.48625,0.44426,-0.63258
1295,12.619,0.39823,-0.48217,0.45441,-0.63438,0.39823,-0.48217,0.45441,-0.63438
1296,12.629,0.38819,-0.47798,0.46431,-0.6366,0.38819,-0.47798,0.46431,-0.6366
1297,12.639,0.37738,-0.47376,0.47399,-0.63912,0.37738,-0.47376,0.47399,-0.63912
1298,12.649,0.36584,-0.4695,0.48341,-0.64191,0.36584,-0.4695,0.48341,-0.64191
1299,12.659,0.35361,-0.46507,0.49251,-0.64505,0.35361,-0.46507,0.49251,-0.64505
1300,12.669,0.34083,-0.4604,0.50126,-0.64854,0.34083,-0.4604,0.50126,-0.64854
1301,12.679,0.3275,-0.45546,0.50966,-0.65234,0.3275,-0.45546,0.50966,-0.65234
1302,12.689,0.3135,-0.45024,0.51776,-0.65645,0.3135,-0.45024,0.51776,-0.65645
1303,12.699,0.29879,-0.44472,0.52548,-0.66092,0.29879,-0.44472,0.52548,-0.66092
1304,12.709,0.2834,-0.4388,0.53271,-0.66585,0.2834,-0.4388,0.53271,-0.66585
1305,12.719,0.26727,-0.43241,0.53941,-0.67129,0.26727,-0.43241,0.53941,-0.67129
1306,12.729,0.25033,-0.42559,0.54554,-0.67719,0.25033,-0.42559,0.54554,-0.67719
1307,12.739,0.23267,-0.41852,0.55108,-0.68339,0.23267,-0.41852,0.55108,-0.68339
1308,12.749,0.21436,-0.41119,0.55593,-0.68987,0.21436,-0.41119,0.55593,-0.68987
1309,12.759,0.19553,-0.40365,0.56001,-0.69658,0.19553,-0.40365,0.56001,-0.69658
1310,12.769,0.17628,-0.3959,0.56325,-0.70352,0.17628,-0.3959,0.56325,-0.70352
1311,12.779,0.15669,-0.38791,0.56561,-0.71067,0.15669,-0.38791,0.56561,-0.71067
1312,12.789,0.13691,-0.37977,0.56706,-0.71797,0.13691,-0.37977,0.56706,-0.71797
1313,12.799,0.11705,-0.37158,0.56758,-0.72532,0.11705,-0.37158,0.56758,-0.72532
1314,12.809,0.09718,-0.36342,0.56718,-0.73266,0.09718,-0.36342,0.56718,-0.73266
1315,12.819,0.07741,-0.35525,0.56587,-0.74,0.07741,-0.35525,0.56587,-0.74
1316,12.829,0.05772,-0.34706,0.56363,-0.74736,0.05772,-0.34706,0.56363,-0.74736
1317,12.839,0.03802,-0.33893,0.56047,-0.75469,0.03802,-0.33893,0.56047,-0.75469
1318,12.849,0.01821,-0.33085,0.55629,-0.76206,0.01821,-0.33085,0.55629,-0.76206
1319,12.859,-0.00186,-0.32268,0.55097,-0.76961,-0.00186,-0.32268,0.55097,-0.76961
1320,12.869,-0.02221,-0.31442,0.54442,-0.77734,-0.02221,-0.31442,0.54442,-0.77734
1321,12.879,-0.04254,-0.30633,0.53661,-0.78512,-0.04254,-0.30633,0.53661,-0.78512
1322,12.889,-0.06243,-0.2987,0.52758,-0.79281,-0.06243,-0.2987,0.52758,-0.79281
1323,12.899,-0.08158,-0.29173,0.51741,-0.80033,-0.08158,-0.29173,0.51741,-0.80033
1324,12.909,-0.09977,-0.28556,0.50622,-0.80762,-0.09977,-0.28556,0.50622,-0.80762
1325,12.919,-0.11681,-0.28032,0.49416,-0.81461,-0.11681,-0.28032,0.49416,-0.81461
1326,12.929,-0.13265,-0.27606,0.48139,-0.82125,-0.13265,-0.27606,0.48139,-0.82125
1327,12.939,-0.14726,-0.27286,0.46799,-0.82756,-0.14726,-0.27286,0.46799,-0.82756
1328,12.949,-0.16062,-0.27085,0.45398,-0.83351,-0.16062,-0.27085,0.45398,-0.83351
1329,12.959,-0.17281,-0.26997,0.43956,-0.83907,-0.17281,-0.26997,0.43956,-0.83907
1330,12.969,-0.18388,-0.27015,0.42497,-0.84416,-0.18388,-0.27015,0.42497,-0.84416
1331,12.979,-0.19386,-0.27139,0.41041,-0.84872,-0.19386,-0.27139,0.41041,-0.84872
1332,12.989,-0.20283,-0.27374,0.39604,-0.85269,-0.20283,-0.27374,0.39604,-0.85269
1333,12.999,-0.21088,-0.27719,0.38191,-0.85606,-0.21088,-0.27719,0.38191,-0.85606
1334,13.009,-0.21808,-0.28173,0.36806,-0.85884,-0.21808,-0.28173,0.36806,-0.85884
1335,13.019,-0.22451,-0.28728,0.35454,-0.86103,-0.22451,-0.28728,0.35454,-0.86103
1336,13.029,-0.23023,-0.29373,0.34141,-0.86264,-0.23023,-0.29373,0.34141,-0.86264
1337,13.039,-0.23527,-0.30094,0.32874,-0.86372,-0.23527,-0.30094,0.32874,-0.86372
1338,13.049,-0.23964,-0.30876,0.31665,-0.86428,-0.23964,-0.30876,0.31665,-0.86428
1339,13.059,-0.24334,-0.31704,0.30527,-0.86434,-0.24334,-0.31704,0.30527,-0.86434
1340,13.069,-0.24634,-0.32574,0.29466,-0.86393,-0.24634,-0.32574,0.29466,-0.86393
1341,13.079,-0.24861,-0.33481,0.28489,-0.86309,-0.24861,-0.33481,0.28489,-0.86309
1342,13.089,-0.25011,-0.34424,0.27601,-0.86183,-0.25011,-0.34424,0.27601,-0.86183
1343,13.099,-0.25084,-0.35399,0.2681,-0.86017,-0.25084,-0.35399,0.2681,-0.86017
1344,13.109,-0.25078,-0.36405,0.26117,-0.85812,-0.25078,-0.36405,0.26117,-0.85812
1345,13.119,-0.24995,-0.37434,0.25525,-0.85571,-0.24995,-0.37434,0.25525,-0.85571
1346,13.129,-0.24835,-0.38477,0.25038,-0.85299,-0.24835,-0.38477,0.25038,-0.85299
1347,13.139,-0.24596,-0.3953,0.24657,-0.84997,-0.24596,-0.3953,0.24657,-0.84997
1348,13.149,-0.24277,-0.40593,0.24387,-0.84665,-0.24277,-0.40593,0.24387,-0.84665
1349,13.159,-0.23875,-0.4167,0.24229,-0.84301,-0.23875,-0.4167,0.24229,-0.84301
1350,13.169,-0.23386,-0.42764,0.24186,-0.83901,-0.23386,-0.42764,0.24186,-0.83901
1351,13.179,-0.22808,-0.43875,0.24255,-0.83465,-0.22808,-0.43875,0.24255,-0.83465
1352,13.189,-0.22143,-0.44999,0.24428,-0.82994,-0.22143,-0.44999,0.24428,-0.82994
1353,13.199,-0.21389,-0.46133,0.24699,-0.82488,-0.21389,-0.46133,0.24699,-0.82488
1354,13.209,-0.20546,-0.47275,0.2506,-0.81945,-0.20546,-0.47275,0.2506,-0.81945
1355,13.219,-0.19614,-0.48422,0.25506,-0.81364,-0.19614,-0.48422,0.25506,-0.81364
1356,13.229,-0.18597,-0.49566,0.26026,-0.80746,-0.18597,-0.49566,0.26026,-0.80746
1357,13.239,-0.17495,-0.50704,0.26612,-0.80093,-0.17495,-0.50704,0.26612,-0.80093
1358,13.249,-0.16306,-0.51829,0.27251,-0.79406,-0.16306,-0.51829,0.27251,-0.79406
1359,13.259,-0.15028,-0.52937,0.27931,-0.78688,-0.15028,-0.52937,0.27931,-0.78688
1360,13.269,-0.13659,-0.54022,0.28638,-0.77942,-0.13659,-0.54022,0.28638,-0.77942
1361,13.279,-0.12195,-0.5508,0.29359,-0.77172,-0.12195,-0.5508,0.29359,-0.77172
1362,13.289,-0.10638,-0.56108,0.30079,-0.76381,-0.10638,-0.56108,0.30079,-0.76381
1363,13.299,-0.08988,-0.57099,0.30786,-0.75572,-0.08988,-0.57099,0.30786,-0.75572
1364,13.309,-0.07251,-0.58048,0.31467,-0.7475,-0.07251,-0.58048,0.31467,-0.7475
1365,13.319,-0.05435,-0.58951,0.32111,-0.7392,-0.05435,-0.58951,0.32111,-0.7392
1366,13.329,-0.03546,-0.59806,0.32705,-0.73083,-0.03546,-0.59806,0.32705,-0.73083
1367,13.339,-0.01591,-0.60614,0.33238,-0.7224,-0.01591,-0.60614,0.33238,-0.7224
1368,13.349,0.00423,-0.61372,0.33707,-0.71394,0.00423,-0.61372,0.33707,-0.71394
1369,13.359,0.02487,-0.62077,0.34109,-0.70546,0.02487,-0.62077,0.34109,-0.70546
1370,13.369,0.04589,-0.62724,0.34448,-0.69699,0.04589,-0.62724,0.34448,-0.69699
1371,13.379,0.06714,-0.63303,0.34723,-0.68862,0.06714,-0.63303,0.34723,-0.68862
1372,13.389,0.08841,-0.63806,0.34937,-0.68044,0.08841,-0.63806,0.34937,-0.68044
1373,13.399,0.10945,-0.64225,0.35096,-0.67258,0.10945,-0.64225,0.35096,-0.67258
1374,13.409,0.13004,-0.64558,0.35204,-0.66512,0.13004,-0.64558,0.35204,-0.66512
1375,13.419,0.14999,-0.64803,0.35267,-0.65816,0.14999,-0.64803,0.35267,-0.65816
1376,13.429,0.16912,-0.64956,0.35299,-0.65182,0.16912,-0.64956,0.35299,-0.65182
1377,13.439,0.18721,-0.65007,0.35318,-0.64624,0.18721,-0.65007,0.35318,-0.64624
1378,13.449,0.20422,-0.64962,0.35342,-0.64139,0.20422,-0.64962,0.35342,-0.64139
1379,13.459,0.22015,-0.64833,0.35386,-0.63717,0.22015,-0.64833,0.35386,-0.63717
1380,13.469,0.23487,-0.64629,0.35469,-0.63351,0.23487,-0.64629,0.35469,-0.63351
1381,13.479,0.2483,-0.64359,0.35601,-0.6304,0.2483,-0.64359,0.35601,-0.6304
1382,13.489,0.26037,-0.6403,0.35789,-0.6278,0.26037,-0.6403,0.35789,-0.6278
1383,13.499,0.27105,-0.63651,0.36038,-0.62571,0.27105,-0.63651,0.36038,-0.62571
1384,13.509,0.28031,-0.63225,0.36354,-0.62411,0.28031,-0.63225,0.36354,-0.62411
1385,13.519,0.28808,-0.62762,0.36738,-0.62301,0.28808,-0.62762,0.36738,-0.62301
1386,13.529,0.29436,-0.62268,0.37186,-0.62237,0.29436,-0.62268,0.37186,-0.62237
1387,13.539,0.2992,-0.61747,0.37697,-0.62218,0.2992,-0.61747,0.37697,-0.62218
1388,13.549,0.30272,-0.61204,0.38265,-0.62238,0.30272,-0.61204,0.38265,-0.62238
1389,13.559,0.30499,-0.60642,0.3888,-0.62295,0.30499,-0.60642,0.3888,-0.62295
1390,13.569,0.30604,-0.6006,0.39534,-0.62395,0.30604,-0.6006,0.39534,-0.62395
1391,13.579,0.30595,-0.59459,0.40216,-0.62541,0.30595,-0.59459,0.40216,-0.62541
1392,13.589,0.30473,-0.58833,0.40911,-0.62741,0.30473,-0.58833,0.40911,-0.62741
1393,13.599,0.30237,-0.58178,0.41611,-0.63005,0.30237,-0.58178,0.41611,-0.63005
1394,13.609,0.29886,-0.57487,0.42308,-0.63341,0.29886,-0.57487,0.42308,-0.63341
1395,13.619,0.29423,-0.56749,0.42998,-0.63758,0.29423,-0.56749,0.42998,-0.63758
1396,13.629,0.28862,-0.55956,0.43676,-0.64252,0.28862,-0.55956,0.43676,-0.64252
1397,13.639,0.28226,-0.55115,0.44336,-0.64808,0.28226,-0.55115,0.44336,-0.64808
1398,13.649,0.27535,-0.54233,0.44968,-0.6541,0.27535,-0.54233,0.44968,-0.6541
1399,13.659,0.26809,-0.53319,0.45568,-0.66045,0.26809,-0.53319,0.45568,-0.66045
1400,13.669,0.26062,-0.52373,0.4613,-0.66708,0.26062,-0.52373,0.4613,-0.66708
1401,13.679,0.25309,-0.51389,0.4665,-0.67397,0.25309,-0.51389,0.4665,-0.67397
1402,13.689,0.24557,-0.50362,0.47128,-0.68114,0.24557,-0.50362,0.47128,-0.68114
1403,13.699,0.23811,-0.49289,0.4756,-0.6886,0.23811,-0.49289,0.4756,-0.6886
1404,13.709,0.23072,-0.48171,0.47945,-0.69631,0.23072,-0.48171,0.47945,-0.69631
1405,13.719,0.22345,-0.47014,0.48282,-0.70422,0.22345,-0.47014,0.48282,-0.70422
1406,13.729,0.21636,-0.45821,0.48569,-0.71228,0.21636,-0.45821,0.48569,-0.71228
1407,13.739,0.20946,-0.44594,0.48805,-0.72046,0.20946,-0.44594,0.48805,-0.72046
1408,13.749,0.20279,-0.4334,0.48991,-0.72872,0.20279,-0.4334,0.48991,-0.72872
1409,13.759,0.1964,-0.42058,0.49127,-0.73702,0.1964,-0.42058,0.49127,-0.73702
1410,13.769,0.19034,-0.40755,0.4921,-0.74533,0.19034,-0.40755,0.4921,-0.74533
1411,13.779,0.18464,-0.39443,0.4924,-0.75357,0.18464,-0.39443,0.4924,-0.75357
1412,13.789,0.17938,-0.38133,0.49221,-0.76167,0.17938,-0.38133,0.49221,-0.76167
1413,13.799,0.17459,-0.3683,0.49152,-0.7696,0.17459,-0.3683,0.49152,-0.7696
1414,13.809,0.17033,-0.35538,0.49036,-0.77733,0.17033,-0.35538,0.49036,-0.77733
1415,13.819,0.16658,-0.34261,0.48877,-0.78484,0.16658,-0.34261,0.48877,-0.78484
1416,13.829,0.16338,-0.33004,0.48678,-0.7921,0.16338,-0.33004,0.48678,-0.7921
1417,13.839,0.16073,-0.31765,0.48441,-0.79913,0.16073,-0.31765,0.48441,-0.79913
1418,13.849,0.15861,-0.30547,0.4817,-0.80591,0.15861,-0.30547,0.4817,-0.80591
1419,13.859,0.15701,-0.29349,0.47871,-0.81244,0.15701,-0.29349,0.47871,-0.81244
1420,13.869,0.15592,-0.28174,0.47544,-0.8187,0.15592,-0.28174,0.47544,-0.8187
1421,13.879,0.15537,-0.27024,0.47192,-0.8247,0.15537,-0.27024,0.47192,-0.8247
1422,13.889,0.15536,-0.25904,0.46818,-0.8304,0.15536,-0.25904,0.46818,-0.8304
1423,13.899,0.15586,-0.24825,0.46428,-0.83578,0.15586,-0.24825,0.46428,-0.83578
1424,13.909,0.15693,-0.23789,0.46022,-0.84082,0.15693,-0.23789,0.46022,-0.84082
1425,13.919,0.15861,-0.22794,0.45602,-0.84554,0.15861,-0.22794,0.45602,-0.84554
1426,13.929,0.16088,-0.21838,0.45169,-0.84994,0.16088,-0.21838,0.45169,-0.84994
1427,13.939,0.16366,-0.20925,0.44727,-0.85404,0.16366,-0.20925,0.44727,-0.85404
1428,13.949,0.16688,-0.20053,0.44277,-0.85784,0.16688,-0.20053,0.44277,-0.85784
1429,13.959,0.1705,-0.19218,0.43824,-0.86136,0.1705,-0.19218,0.43824,-0.86136
1430,13.969,0.17444,-0.18412,0.43371,-0.86462,0.17444,-0.18412,0.43371,-0.86462
1431,13.979,0.17862,-0.17623,0.42925,-0.86763,0.17862,-0.17623,0.42925,-0.86763
1432,13.989,0.18299,-0.16845,0.42489,-0.87041,0.18299,-0.16845,0.42489,-0.87041
1433,13.999,0.18744,-0.1607,0.42068,-0.87297,0.18744,-0.1607,0.42068,-0.87297
1434,14.009,0.19186,-0.15292,0.41666,-0.87533,0.19186,-0.15292,0.41666,-0.87533
1435,14.019,0.19617,-0.14504,0.4129,-0.8775,0.19617,-0.14504,0.4129,-0.8775
1436,14.029,0.20031,-0.13703,0.4094,-0.87948,0.20031,-0.13703,0.4094,-0.87948
1437,14.039,0.20421,-0.12888,0.4062,-0.8813,0.20421,-0.12888,0.4062,-0.8813
1438,14.049,0.2078,-0.12061,0.40327,-0.88297,0.2078,-0.12061,0.40327,-0.88297
1439,14.059,0.21107,-0.11225,0.40062,-0.88451,0.21107,-0.11225,0.40062,-0.88451
1440,14.069,0.21407,-0.1038,0.39823,-0.8859,0.21407,-0.1038,0.39823,-0.8859
1441,14.079,0.21681,-0.09528,0.39612,-0.88713,0.21681,-0.09528,0.39612,-0.88713
1442,14.089,0.21932,-0.08673,0.3943,-0.88821,0.21932,-0.08673,0.3943,-0.88821
1443,14.099,0.22154,-0.07814,0.39274,-0.88914,0.22154,-0.07814,0.39274,-0.88914
1444,14.109,0.22345,-0.06956,0.39146,-0.88994,0.22345,-0.06956,0.39146,-0.88994
1445,14.119,0.22502,-0.06093,0.39044,-0.89062,0.22502,-0.06093,0.39044,-0.89062
1446,14.129,0.22624,-0.05226,0.38969,-0.89119,0.22624,-0.05226,0.38969,-0.89119
1447,14.139,0.22712,-0.04359,0.38922,-0.89164,0.22712,-0.04359,0.38922,-0.89164
1448,14.149,0.22771,-0.035,0.38904,-0.89195,0.22771,-0.035,0.38904,-0.89195
1449,14.159,0.22801,-0.02653,0.38909,-0.89214,0.22801,-0.02653,0.38909,-0.89214
1450,14.169,0.22802,-0.01826,0.38933,-0.89224,0.22802,-0.01826,0.38933,-0.89224
1451,14.179,0.22777,-0.01022,0.38972,-0.89226,0.22777,-0.01022,0.38972,-0.89226
1452,14.189,0.22726,-0.0024,0.3902,-0.89224,0.22726,-0.0024,0.3902,-0.89224
1453,14.199,0.22649,0.00516,0.39073,-0.89219,0.22649,0.00516,0.39073,-0.89219
1454,14.209,0.22544,0.01238,0.39127,-0.89215,0.22544,0.01238,0.39127,-0.89215
1455,14.219,0.22407,0.01921,0.39179,-0.89215,0.22407,0.01921,0.39179,-0.89215
1456,14.229,0.22242,0.02563,0.39223,-0.8922,0.22242,0.02563,0.39223,-0.8922
1457,14.239,0.22044,0.03165,0.39254,-0.89237,0.22044,0.03165,0.39254,-0.89237
1458,14.249,0.21804,0.03734,0.39267,-0.89268,0.21804,0.03734,0.39267,-0.89268
1459,14.259,0.2152,0.04268,0.39256,-0.89318,0.2152,0.04268,0.39256,-0.89318
1460,14.269,0.21188,0.04776,0.39222,-0.89386,0.21188,0.04776,0.39222,-0.89386
1461,14.279,0.2079,0.05274,0.39169,-0.89475,0.2079,0.05274,0.39169,-0.89475
1462,14.289,0.20312,0.05779,0.3911,-0.89579,0.20312,0.05779,0.3911,-0.89579
1463,14.299,0.19745,0.06307,0.39057,-0.89693,0.19745,0.06307,0.39057,-0.89693
1464,14.309,0.1909,0.06855,0.39013,-0.89814,0.1909,0.06855,0.39013,-0.89814
1465,14.319,0.18349,0.07404,0.38971,-0.89943,0.18349,0.07404,0.38971,-0.89943
1466,14.329,0.17527,0.07937,0.38918,-0.90084,0.17527,0.07937,0.38918,-0.90084
1467,14.339,0.16636,0.08439,0.38849,-0.90237,0.16636,0.08439,0.38849,-0.90237
1468,14.349,0.15686,0.08895,0.3876,-0.90402,0.15686,0.08895,0.3876,-0.90402
1469,14.359,0.14683,0.09302,0.38647,-0.90577,0.14683,0.09302,0.38647,-0.90577
1470,14.369,0.13631,0.09654,0.38501,-0.90767,0.13631,0.09654,0.38501,-0.90767
1471,14.379,0.12533,0.09945,0.38314,-0.90973,0.12533,0.09945,0.38314,-0.90973
1472,14.389,0.11399,0.10163,0.3808,-0.91196,0.11399,0.10163,0.3808,-0.91196
1473,14.399,0.1024,0.10295,0.37796,-0.91437,0.1024,0.10295,0.37796,-0.91437
1474,14.409,0.09062,0.10333,0.37466,-0.91692,0.09062,0.10333,0.37466,-0.91692
1475,14.419,0.0787,0.10282,0.37104,-0.91955,0.0787,0.10282,0.37104,-0.91955
1476,14.429,0.06664,0.10145,0.36722,-0.92218,0.06664,0.10145,0.36722,-0.92218
1477,14.439,0.05446,0.0992,0.36325,-0.92479,0.05446,0.0992,0.36325,-0.92479
1478,14.449,0.04234,0.09597,0.35915,-0.92737,0.04234,0.09597,0.35915,-0.92737
1479,14.459,0.03046,0.09156,0.35489,-0.92991,0.03046,0.09156,0.35489,-0.92991
1480,14.469,0.01903,0.08575,0.3504,-0.93247,0.01903,0.08575,0.3504,-0.93247
1481,14.479,0.00812,0.0785,0.3457,-0.93502,0.00812,0.0785,0.3457,-0.93502
1482,14.489,-0.00239,0.06999,0.34091,-0.93748,-0.00239,0.06999,0.34091,-0.93748
1483,14.499,-0.01257,0.06039,0.33619,-0.93977,-0.01257,0.06039,0.33619,-0.93977
1484,14.509,-0.02242,0.04976,0.33169,-0.94181,-0.02242,0.04976,0.33169,-0.94181
1485,14.519,-0.03187,0.03813,0.32747,-0.94355,-0.03187,0.03813,0.32747,-0.94355
1486,14.529,-0.04093,0.02547,0.32359,-0.94497,-0.04093,0.02547,0.32359,-0.94497
1487,14.539,-0.04962,0.01186,0.3201,-0.94601,-0.04962,0.01186,0.3201,-0.94601
1488,14.549,-0.05804,-0.00256,0.31711,-0.94661,-0.05804,-0.00256,0.31711,-0.94661
1489,14.559,-0.06632,-0.01756,0.3147,-0.94671,-0.06632,-0.01756,0.3147,-0.94671
1490,14.569,-0.07455,-0.03296,0.31296,-0.94626,-0.07455,-0.03296,0.31296,-0.94626
1491,14.579,-0.08275,-0.04861,0.31192,-0.94525,-0.08275,-0.04861,0.31192,-0.94525
1492,14.589,-0.09088,-0.0644,0.31159,-0.94367,-0.09088,-0.0644,0.31159,-0.94367
1493,14.599,-0.09882,-0.08028,0.31192,-0.94154,-0.09882,-0.08028,0.31192,-0.94154
1494,14.609,-0.10641,-0.09623,0.31289,-0.93889,-0.10641,-0.09623,0.31289,-0.93889
1495,14.619,-0.11352,-0.1122,0.31448,-0.93575,-0.11352,-0.1122,0.31448,-0.93575
1496,14.629,-0.1201,-0.12814,0.31671,-0.93212,-0.1201,-0.12814,0.31671,-0.93212
1497,14.639,-0.12609,-0.14405,0.3196,-0.92801,-0.12609,-0.14405,0.3196,-0.92801
1498,14.649,-0.13146,-0.1599,0.32316,-0.92343,-0.13146,-0.1599,0.32316,-0.92343
1499,14.659,-0.13616,-0.17568,0.3274,-0.91837,-0.13616,-0.17568,0.3274,-0.91837
1500,14.669,-0.14013,-0.19136,0.33231,-0.91286,-0.14013,-0.19136,0.33231,-0.91286
1501,14.679,-0.14324,-0.20695,0.33786,-0.90692,-0.14324,-0.20695,0.33786,-0.90692
1502,14.689,-0.14538,-0.22245,0.34406,-0.90056,-0.14538,-0.22245,0.34406,-0.90056
1503,14.699,-0.14644,-0.23785,0.35092,-0.89378,-0.14644,-0.23785,0.35092,-0.89378
1504,14.709,-0.14638,-0.25317,0.35841,-0.88658,-0.14638,-0.25317,0.35841,-0.88658
1505,14.719,-0.14518,-0.26834,0.36653,-0.87896,-0.14518,-0.26834,0.36653,-0.87896
1506,14.729,-0.14287,-0.28331,0.37524,-0.87093,-0.14287,-0.28331,0.37524,-0.87093
1507,14.739,-0.13947,-0.29804,0.38449,-0.86249,-0.13947,-0.29804,0.38449,-0.86249
1508,14.749,-0.13503,-0.31256,0.39425,-0.8536,-0.13503,-0.31256,0.39425,-0.8536
1509,14.759,-0.12958,-0.32691,0.40448,-0.84424,-0.12958,-0.32691,0.40448,-0.84424
1510,14.769,-0.12313,-0.34109,0.41512,-0.83437,-0.12313,-0.34109,0.41512,-0.83437
1511,14.779,-0.11577,-0.35504,0.42608,-0.82401,-0.11577,-0.35504,0.42608,-0.82401
1512,14.789,-0.10766,-0.36874,0.43727,-0.81317,-0.10766,-0.36874,0.43727,-0.81317
1513,14.799,-0.09898,-0.38225,0.44865,-0.80175,-0.09898,-0.38225,0.44865,-0.80175
1514,14.809,-0.08985,-0.39569,0.46027,-0.78963,-0.08985,-0.39569,0.46027,-0.78963
1515,14.819,-0.08024,-0.40906,0.47212,-0.77675,-0.08024,-0.40906,0.47212,-0.77675
1516,14.829,-0.07014,-0.42217,0.48416,-0.76318,-0.07014,-0.42217,0.48416,-0.76318
1517,14.839,-0.05949,-0.43478,0.49633,-0.74906,-0.05949,-0.43478,0.49633,-0.74906
1518,14.849,-0.04824,-0.44677,0.50858,-0.73445,-0.04824,-0.44677,0.50858,-0.73445
1519,14.859,-0.03639,-0.45812,0.52085,-0.71938,-0.03639,-0.45812,0.52085,-0.71938
1520,14.869,-0.02399,-0.46883,0.53308,-0.70389,-0.02399,-0.46883,0.53308,-0.70389
1521,14.879,-0.0111,-0.47885,0.5452,-0.688,-0.0111,-0.47885,0.5452,-0.688
1522,14.889,0.00223,-0.48808,0.55714,-0.67184,0.00223,-0.48808,0.55714,-0.67184
1523,14.899,0.01596,-0.49642,0.56883,-0.65555,0.01596,-0.49642,0.56883,-0.65555
1524,14.909,0.03,-0.50382,0.5802,-0.63925,0.03,-0.50382,0.5802,-0.63925
1525,14.919,0.04425,-0.51028,0.59125,-0.62296,0.04425,-0.51028,0.59125,-0.62296
1526,14.929,0.0586,-0.51587,0.60195,-0.60672,0.0586,-0.51587,0.60195,-0.60672
1527,14.939,0.07294,-0.52057,0.61222,-0.59065,0.07294,-0.52057,0.61222,-0.59065
1528,14.949,0.08721,-0.5243,0.62201,-0.57498,0.08721,-0.5243,0.62201,-0.57498
1529,14.959,0.10125,-0.52702,0.63133,-0.55984,0.10125,-0.52702,0.63133,-0.55984
1530,14.969,0.11489,-0.52878,0.64022,-0.54527,0.11489,-0.52878,0.64022,-0.54527
1531,14.979,0.12807,-0.52975,0.64875,-0.53112,0.12807,-0.52975,0.64875,-0.53112
1532,14.989,0.14066,-0.52996,0.65696,-0.51745,0.14066,-0.52996,0.65696,-0.51745
1533,14.999,0.15262,-0.52941,0.66484,-0.5044,0.15262,-0.52941,0.66484,-0.5044
1534,15.009,0.16392,-0.52811,0.67239,-0.49206,0.16392,-0.52811,0.67239,-0.49206
1535,15.019,0.17449,-0.52618,0.67965,-0.48038,0.17449,-0.52618,0.67965,-0.48038
1536,15.029,0.18441,-0.52384,0.68665,-0.46914,0.18441,-0.52384,0.68665,-0.46914
1537,15.039,0.19373,-0.5212,0.69339,-0.45829,0.19373,-0.5212,0.69339,-0.45829
1538,15.049,0.20237,-0.51826,0.69987,-0.44792,0.20237,-0.51826,0.69987,-0.44792
